,ROI,image,exposure_seconds,iso,timestamp,ROI definition,r_msorm,g_msorm,b_msorm,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_outlier_warning,g_outlier_warning,b_outlier_warning,r_min,g_min,b_min,r_max,g_max,b_max,r_stdev,g_stdev,b_stdev,r_cv,g_cv,b_cv,r_percentile_99,g_percentile_99,b_percentile_99,r_percentile_95,g_percentile_95,b_percentile_95,r_percentile_90,g_percentile_90,b_percentile_90,r_percentile_75,g_percentile_75,b_percentile_75,r_percentile_50,g_percentile_50,b_percentile_50,r_percentile_25,g_percentile_25,b_percentile_25
12,OO DO patch Wet,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[893, 770, 167, 269]",0.07849124040787214,0.0966097319910231,0.17220072746291423,0.07850816105722433,0.09688646167023464,0.17309120541234305,0.07817275641342675,0.09526260016342675,0.17094619391342675,False,False,False,0.024461818913426754,0.058153225163426754,0.11137588141342675,0.31938369391342675,0.7036610376634268,0.9365711939134268,0.01613632552012098,0.016097498631070427,0.031440725204625486,0.2055369187460558,0.16614807015927885,0.18164253423347795,0.11528213141342675,0.12895400641342675,0.24907119391342675,0.10551650641342675,0.11967666266342675,0.21684463141342675,0.09965713141342675,0.11577041266342675,0.20512588141342675,0.08891494391342675,0.10746963141342675,0.18852431891342675,0.07817275641342675,0.09526260016342675,0.17094619391342675,0.06743056891342675,0.08549697516342675,0.15239150641342675
13,Type 1 Chemistry Hand Applied Dry,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[1022, 497, 244, 191]",0.2715022565382094,0.44486628516796023,0.8789787992850171,0.271598305655535,0.44491164199068073,0.8789412660901392,0.26176650641342675,0.43168838141342675,0.9072743189134268,False,False,False,0.16020400641342675,0.28080947516342675,0.6143055689134268,0.47661025641342675,0.7935047876634268,0.9365711939134268,0.04842234859163558,0.06937959283156629,0.06506673160093082,0.17828663722611393,0.15594016043531525,0.07402853195227944,0.41411025641342675,0.6147792017259274,0.9365711939134268,0.36625869391342675,0.5732899439134268,0.9365711939134268,0.33696181891342675,0.5464344751634268,0.9365711939134268,0.30082900641342675,0.49614150641342675,0.9365711939134268,0.26176650641342675,0.43168838141342675,0.9072743189134268,0.23442275641342675,0.38871963141342675,0.8242665064134268
14,Type 1 Chemistry Thin Back Wet,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[569, 401, 137, 213]",0.18070699968792986,0.3734052964871452,0.8871934533665061,0.18071068107978847,0.37349436242963036,0.8871598622143988,0.18266494391342675,0.38139541266342675,0.9287586939134268,False,False,False,0.12700088141342675,0.26957900641342675,0.6309071314134268,0.28813369391342675,0.5742665064134268,0.9365711939134268,0.014372846359712336,0.03376511255230425,0.0691084922821461,0.07953512362319276,0.09040327230820223,0.07789857862781076,0.21000869391342675,0.4327626001634271,0.9365711939134268,0.20219619391342675,0.41703994391342675,0.9365711939134268,0.19828994391342675,0.40971572516342675,0.9365711939134268,0.19145400641342675,0.39702041266342675,0.9365711939134268,0.18266494391342675,0.38139541266342675,0.9287586939134268,0.17094619391342675,0.35307510016342675,0.8516102564134268
15,Type 1 Chemistry Thick Back Wet,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[473, 775, 293, 155]",0.18082848321261694,0.31806503044868034,0.6903347924629147,0.18110999149552784,0.32174666766944415,0.690334792463028,0.17875869391342675,0.31401260016342675,0.6797352564134268,False,False,False,0.08891494391342675,0.15873916266342675,0.33305556891342675,0.44145400641342675,0.9365711939134268,0.9365711939134268,0.02642452170560846,0.06153387163483842,0.10127813539256535,0.14590316904885373,0.19124944503871924,0.14670872234501994,0.25688369391342675,0.5605262720384271,0.9365711939134267,0.23051650641342675,0.41264541266342675,0.9053211939134268,0.21489150641342675,0.38090713141342675,0.8291493189134268,0.19536025641342675,0.34477431891342675,0.7451649439134268,0.17875869391342675,0.31401260016342675,0.6797352564134268,0.16313369391342675,0.28569228766342675,0.6221180689134268
16,Upper Glass,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[614, 137, 120, 63]",0.020035176700393672,0.06848590328174939,0.1693992624903961,0.020104748394247553,0.06891065530563015,0.1705909628452907,0.019579006413426754,0.06791885016342675,0.16801650641342675,False,False,False,0.010789943913426754,0.052782131413426754,0.13188369391342675,0.054735256413426754,0.20903213141342675,0.42875869391342675,0.0032921023484118626,0.007357214571866691,0.018078410884756306,0.16374750302042135,0.10676454227921979,0.10597519694611053,0.029344631413426754,0.09623916266342675,0.24418838141342675,0.025438381413426754,0.07963760016342675,0.19828994391342675,0.024461818913426754,0.07573135016342675,0.18559463141342675,0.021532131413426754,0.07133681891342675,0.17582900641342675,0.019579006413426754,0.06791885016342675,0.16801650641342675,0.017625881413426754,0.06498916266342675,0.16118056891342675
17,Left Glass,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[415, 466, 70, 76]",0.021096471031632508,0.07896363189728246,0.20787470347878806,0.021106262052523726,0.07910498811573623,0.20843903490261886,0.020555568913426754,0.07866103766342675,0.20610244391342675,False,False,False,0.010789943913426754,0.06352431891342675,0.17094619391342675,0.042039943913426754,0.13334853766342675,0.37700088141342675,0.0029501832983566865,0.005860067718340571,0.01544470176831572,0.13977763049729244,0.07407962326935534,0.07409697408900097,0.028368068913426754,0.09761123297592694,0.26060439703842714,0.026414943913426754,0.08891494391342675,0.23442275641342675,0.024461818913426754,0.08598525641342675,0.22563369391342675,0.022508693913426754,0.08207900641342675,0.21489150641342675,0.020555568913426754,0.07866103766342675,0.20610244391342675,0.019579006413426754,0.07524306891342675,0.19926650641342675
18,Lower-Left Glass,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[636, 1087, 110, 55]",0.025955289140585598,0.08975827935659714,0.21389334072086766,0.02640881013243616,0.09174907356219512,0.21916610610349122,0.025438381413426754,0.08745010016342675,0.20805556891342675,False,False,False,0.014696193913426754,0.07182510016342675,0.16899306891342675,0.13090713141342675,0.5859852564134268,0.9365711939134268,0.006436278668298635,0.0227346202835825,0.05579658140204883,0.2437171018316114,0.24779127898409883,0.25458581344553993,0.051805568913426754,0.18999892828842696,0.46245986578842696,0.034227443913426754,0.11284072516342675,0.2740223657884269,0.031297756413426754,0.09916885016342675,0.23735244391342675,0.028368068913426754,0.09221084235092675,0.21879775641342675,0.025438381413426754,0.08745010016342675,0.20805556891342675,0.023485256413426754,0.08403213141342675,0.20024306891342675
19,Lower-Right Glass,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[902, 1110, 67, 61]",0.027636246303583845,0.0943218505633775,0.21856282296506593,0.027699743659572316,0.0946439751787256,0.21953250798855162,0.027391506413426754,0.09379775641342675,0.21684463141342675,False,False,False,0.016649318913426754,0.07231338141342675,0.17582900641342675,0.059618068913426754,0.18022353766342675,0.45121963141342675,0.003823927596734611,0.008166693682965305,0.019711285096708133,0.138049205210358,0.08628857428635398,0.08978754571389516,0.038133693913426754,0.11974502203842669,0.28422744391342675,0.034227443913426754,0.10698135016342675,0.25004775641342675,0.032274318913426754,0.10356338141342675,0.23832900641342675,0.030321193913426754,0.09819228766342675,0.22661025641342675,0.027391506413426754,0.09379775641342675,0.21684463141342675,0.025438381413426754,0.08940322516342675,0.20805556891342675
20,Type 1 Chemistry Dry Unsaturated,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[870, 470, 15, 55]",0.2522103984588813,0.1676451041503648,0.23063753846081436,0.2522103984588845,0.16773004808009312,0.23079349504979293,0.25200088141342675,0.16655166266342675,0.22758681891342675,False,False,False,0.20707900641342675,0.14702041266342675,0.19145400641342675,0.30375869391342675,0.20317275641342675,0.29496963141342675,0.014733576186629762,0.008908594618173164,0.01673232223227464,0.05841779830117369,0.053112693403147435,0.07249910673896895,0.28422744391342675,0.19428603766342672,0.27594619391342673,0.27836806891342675,0.18461806891342675,0.26371963141342675,0.27250869391342675,0.17973525641342675,0.25395400641342675,0.26274306891342675,0.17241103766342675,0.23930556891342675,0.25200088141342675,0.16655166266342675,0.22758681891342675,0.24223525641342675,0.16166885016342675,0.21879775641342675
21,Light Pipe Reflection,2019-05-16--17-37-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:37:35,"[195, 500, 40, 300]",0.13007079869820046,0.4647561711269683,0.8760046199782761,0.13008291266339844,0.46475617112702783,0.8759033879239346,0.13578994391342675,0.48686416266342675,0.9365711939134268,False,False,False,0.056688381413426754,0.21293838141342675,0.45903213141342675,0.27543838141342675,0.8281727564134268,0.9365711939134268,0.02833451955967437,0.10084597203723501,0.11423691186697484,0.21781892009900297,0.21698683805033683,0.13042181756796153,0.19340713141342675,0.7007362329759269,0.9365711939134268,0.17094619391342675,0.6108876001634268,0.9365711939134268,0.1593251001634271,0.5654774439134268,0.9365711939134268,0.14750869391342675,0.5259266626634268,0.9365711939134268,0.13578994391342675,0.48686416266342675,0.9365711939134268,0.11528213141342675,0.40873916266342675,0.8857899439134268
22,Reflectance Standard Dry,2019-05-16--17-42-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:42:35,"[912, 121, 330, 222]",0.01362622120359322,0.04058217990362464,0.09939806694736994,0.014204753431759174,0.04213984628384893,0.10249558776758756,0.012743068913426754,0.038133693913426754,0.09379775641342675,False,False,False,0.002977443913426754,0.009813381413426754,0.015672756413426754,0.9082508814134268,0.9365711939134268,0.9365711939134268,0.015196337022307419,0.03201412075587439,0.049734561922583256,1.0698064626965822,0.7597113795867011,0.4852361258258079,0.030321193913426754,0.09526260016342675,0.23344619391342675,0.020555568913426754,0.060594631413426754,0.14848525641342675,0.018602443913426754,0.05278213141342675,0.12797744391342675,0.015672756413426754,0.043993068913426754,0.10746963141342675,0.012743068913426754,0.038133693913426754,0.09379775641342675,0.010789943913426754,0.033739162663426754,0.08403213141342675
23,OO DO patch Wet,2019-05-16--17-42-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:42:35,"[893, 770, 167, 269]",0.10518409383467385,0.11052127764180052,0.17555875323782655,0.10519747092496878,0.11078145064791285,0.17646355573957057,0.10649306891342675,0.10942275641342675,0.17387588141342675,False,False,False,0.029344631413426754,0.06498916266342675,0.11332900641342675,0.33110244391342675,0.7378407251634268,0.9365711939134268,0.02179788569810702,0.017583438213708526,0.03133815028418592,0.20720921811565393,0.1587218628287551,0.17758992871273413,0.15141494391342675,0.14653213141342675,0.24907119391342675,0.13969619391342675,0.13676650641342675,0.21977431891342675,0.13286025641342675,0.13188369391342675,0.20903213141342675,0.12016494391342675,0.12211806891342675,0.19243056891342675,0.10649306891342675,0.10942275641342675,0.17387588141342675,0.09086806891342675,0.09868056891342675,0.15532119391342675
24,Type 1 Chemistry Hand Applied Dry,2019-05-16--17-42-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:42:35,"[1022, 497, 244, 191]",0.27224360897890554,0.4448899987218103,0.8792765931161479,0.27234363548907936,0.44493551961854,0.8792348802380653,0.26274306891342675,0.43168838141342675,0.9082508814134268,False,False,False,0.16411025641342675,0.28471572516342675,0.6113758814134268,0.48735244391342675,0.7866688501634268,0.9365711939134268,0.048728032592615975,0.06940535451335246,0.06484234801845865,0.17892113581104746,0.15598969165881899,0.07374860742660899,0.41508681891342675,0.6157704126634268,0.9365711939134268,0.36723525641342675,0.5737782251634268,0.9365711939134268,0.33793838141342675,0.5464344751634268,0.9365711939134268,0.30180556891342675,0.49614150641342675,0.9365711939134268,0.26274306891342675,0.43168838141342675,0.9082508814134268,0.23539931891342675,0.38871963141342675,0.8242665064134268
25,Type 1 Chemistry Thin Back Wet,2019-05-16--17-42-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:42:35,"[569, 401, 137, 213]",0.1811522911387429,0.37342805502596654,0.8874492300254897,0.18115781625550223,0.37352809585206276,0.8874408736709116,0.18266494391342675,0.38139541266342675,0.9287586939134268,False,False,False,0.12993056891342675,0.26567275641342675,0.6436024439134268,0.27739150641342675,0.5879383814134268,0.9365711939134268,0.014492879019726913,0.03390211466419606,0.06905739654225193,0.08000140054286356,0.09076188656401131,0.07781633525239269,0.21098525641342675,0.43364150641342675,0.9365711939134268,0.20317275641342675,0.41703994391342675,0.9365711939134268,0.19828994391342675,0.41020400641342675,0.9365711939134268,0.19145400641342675,0.39750869391342675,0.9365711939134268,0.18266494391342675,0.38139541266342675,0.9287586939134268,0.17192275641342675,0.35258681891342675,0.8525868189134268
26,Type 1 Chemistry Thick Back Wet,2019-05-16--17-42-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:42:35,"[473, 775, 293, 155]",0.1815959735997547,0.31815676362533934,0.6903485544358311,0.18186715804292422,0.32177143922069373,0.6903485544359445,0.17973525641342675,0.31401260016342675,0.6797352564134268,False,False,False,0.09282119391342675,0.16362197516342675,0.34672744391342675,0.44828994391342675,0.9365711939134268,0.9365711939134268,0.026432122899084927,0.06147720046538548,0.10136149091800369,0.1453375264864832,0.1910585992786639,0.14682654184859126,0.25786025641342675,0.5576649439134268,0.9365711939134267,0.23149306891342675,0.4137684595384246,0.9062977564134268,0.21586806891342675,0.38139541266342675,0.8301258814134268,0.19536025641342675,0.34477431891342675,0.7451649439134268,0.17973525641342675,0.31401260016342675,0.6797352564134268,0.16411025641342675,0.28569228766342675,0.6221180689134268
27,Upper Glass,2019-05-16--17-42-29_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-16 17:42:35,"[614, 137, 120, 63]",0.019952504647374747,0.06812553350733114,0.16896137758229693,0.019999083298348038,0.06852061159283251,0.16997621933503973,0.019579006413426754,0.06743056891342675,0.16801650641342675,False,False,False,0.009813381413426754,0.052782131413426754,0.13383681891342675,0.049852443913426754,0.19487197516342675,0.40727431891342675,0.0031881565330381225,0.0070152352858624785,0.017237808471865644,0.15941513345771555,0.10238138748014759,0.10141305965799981,0.028768459538426612,0.09379775641342675,0.23539931891342675,0.025438381413426754,0.07866103766342675,0.19536025641342675,0.023485256413426754,0.07524306891342675,0.18461806891342675,0.021532131413426754,0.07084853766342675,0.17582900641342675,0.019579006413426754,0.06743056891342675,0.16801650641342675,0.017625881413426754,0.06450088141342675,0.16020400641342675
