,ROI,image,exposure_seconds,iso,timestamp,ROI definition,r_msorm,g_msorm,b_msorm,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_outlier_warning,g_outlier_warning,b_outlier_warning,r_min,g_min,b_min,r_max,g_max,b_max,r_stdev,g_stdev,b_stdev,r_cv,g_cv,b_cv,r_percentile_99,g_percentile_99,b_percentile_99,r_percentile_95,g_percentile_95,b_percentile_95,r_percentile_90,g_percentile_90,b_percentile_90,r_percentile_75,g_percentile_75,b_percentile_75,r_percentile_50,g_percentile_50,b_percentile_50,r_percentile_25,g_percentile_25,b_percentile_25
10,Light Pipe Reflection,2019-05-31--16-20-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:21:04,"[195, 500, 40, 300]",0.08668268479884339,0.30710386200035067,0.6383048364915517,0.08668268479885058,0.30714000087959836,0.6383048364916177,0.09282119391342675,0.33012588141342675,0.6914540064134268,False,False,False,0.021532131413426754,0.08989150641342675,0.19243056891342675,0.19926650641342675,0.7407704126634268,0.9365711939134268,0.02863201699417469,0.10161764509663691,0.20375888728030442,0.3303083777413682,0.33085122356456576,0.31921877390158265,0.14555556891342675,0.5200721704759269,0.9365711939134268,0.12993056891342675,0.46147353766342675,0.9365711939134268,0.12114150641342675,0.42289931891342675,0.8878407251634272,0.10844619391342675,0.38286025641342675,0.8047352564134268,0.09282119391342675,0.33012588141342675,0.6914540064134268,0.061571193913426754,0.21684463141342675,0.45610244391342675
11,Reflectance Standard Dry,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[912, 121, 330, 222]",0.009052958861033076,0.02738937742603421,0.06623879637701814,0.010102457776730248,0.030005110784801864,0.07030347022389138,0.008836818913426754,0.025438381413426754,0.06254775641342675,False,False,False,0.0010243189134267541,0.005907131413426754,0.013719631413426754,0.8320790064134268,0.9365711939134268,0.9365711939134268,0.021092649941358878,0.04475665833623035,0.05725638350358462,2.0878731104368646,1.4916344971104194,0.8144176001731285,0.024461818913426754,0.07524306891342675,0.18364150641342675,0.013719631413426754,0.040575100163426754,0.09868056891342675,0.012743068913426754,0.034715725163426754,0.08500869391342675,0.010789943913426754,0.029344631413426754,0.07133681891342675,0.008836818913426754,0.025438381413426754,0.06254775641342675,0.006883693913426754,0.022508693913426754,0.055711818913426754
12,OO DO patch Wet,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[893, 770, 167, 269]",0.03171957939504391,0.044637369798864374,0.0854542515094107,0.0317414409541769,0.044886753054164404,0.08619435987242949,0.032274318913426754,0.044481350163426754,0.08403213141342675,False,False,False,0.008836818913426754,0.028368068913426754,0.054735256413426754,0.25004775641342675,0.38774306891342675,0.9258290064134268,0.006491239913463658,0.007651739500920655,0.017899886590072443,0.2045036305325473,0.17046765426956537,0.20766888479205448,0.04594619391342675,0.06010635016342675,0.12504775641342675,0.04203994391342676,0.05424697516342676,0.10551650641342675,0.040086818913426754,0.051805568913426754,0.10063369391342675,0.036180568913426754,0.048387600163426754,0.09184463141342675,0.032274318913426754,0.044481350163426754,0.08403213141342675,0.027391506413426754,0.040575100163426754,0.07719619391342675
13,Type 1 Chemistry Hand Applied Dry,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[1022, 497, 244, 191]",0.16117054385329316,0.26347723045805893,0.5489539971912796,0.16127626801523587,0.2635253938782462,0.5490417780170985,0.15532119391342675,0.25444228766342675,0.5273915064134268,False,False,False,0.08598525641342675,0.15336806891342675,0.35258681891342675,0.29692275641342675,0.49223525641342675,0.9365711939134268,0.030084909571341703,0.043199314916420976,0.09161186114927469,0.18654269435661522,0.1639284711073419,0.1668577234325175,0.25200088141342675,0.37602431891342675,0.8066883814134268,0.22075088141342675,0.34379775641342675,0.7256336939134268,0.20121963141342675,0.32524306891342675,0.6777821314134268,0.17875869391342675,0.29399306891342675,0.6094227564134268,0.15532119391342675,0.25444228766342675,0.5273915064134268,0.13871963141342675,0.22905166266342675,0.47563369391342675
14,Type 1 Chemistry Thin Back Wet,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[569, 401, 137, 213]",0.11203607099754542,0.2254596585483947,0.5289543551139004,0.11204020896176259,0.22563252261410544,0.5294289649696068,0.11235244391342675,0.22758681891342675,0.5361805689134268,False,False,False,0.07621963141342675,0.15971572516342675,0.38188369391342675,0.19438369391342675,0.36528213141342675,0.9365711939134268,0.00924094919275618,0.01938313010806925,0.046522579031395,0.08247886431477434,0.08590574569438206,0.08787312767080234,0.13286025641342675,0.26811416266342675,0.6250477564134268,0.12700088141342675,0.25444228766342675,0.5947743189134268,0.12407119391342675,0.24809463141342675,0.5811024439134268,0.11821181891342675,0.23881728766342675,0.5605946314134268,0.11235244391342675,0.22758681891342675,0.5361805689134268,0.10551650641342675,0.21293838141342675,0.49907119391342675
15,Type 1 Chemistry Thick Back Wet,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[473, 775, 293, 155]",0.11086893191613872,0.19115892118709743,0.4063364113348941,0.1110370358365775,0.1924924010277622,0.40969898501366453,0.10942275641342675,0.18754775641342675,0.40043838141342675,False,False,False,0.06938369391342675,0.12651260016342675,0.26469619391342675,0.6816883814134268,0.9365711939134268,0.9365711939134268,0.01470077091329706,0.030801081558992673,0.05944848530794676,0.13239520311883518,0.16001193498828242,0.1451028376503398,0.14750869391342675,0.26127822516342675,0.5848719751634273,0.13481338141342675,0.23246963141342675,0.49125869391342675,0.12895400641342675,0.22319228766342675,0.4697743189134268,0.12016494391342675,0.20756728766342675,0.43657119391342675,0.10942275641342675,0.18754775641342675,0.40043838141342675,0.10063369391342675,0.17338760016342675,0.37309463141342675
16,Upper Glass,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[614, 137, 120, 63]",0.014221804206566872,0.048799030755970044,0.11904131188113644,0.014360080735515993,0.0494372110885324,0.12062351492864713,0.013719631413426754,0.047899318913426754,0.11723525641342675,False,False,False,0.005907131413426754,0.037157131413426754,0.08696181891342675,0.09282119391342675,0.31743056891342675,0.8086415064134268,0.0034118078996860967,0.010405273562991762,0.025517819464570147,0.2375897435762921,0.21047452584568227,0.21154929434501055,0.022508693913426754,0.07621963141342675,0.1889247095384266,0.018602443913426754,0.057664943913426754,0.14067275641342675,0.017625881413426754,0.054246975163426754,0.13188369391342675,0.015672756413426754,0.050829006413426754,0.12407119391342675,0.013719631413426754,0.047899318913426754,0.11723525641342675,0.012743068913426754,0.045946193913426754,0.11137588141342675
17,Left Glass,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[415, 466, 70, 76]",0.014205705742522794,0.05349687128163687,0.13863958833032947,0.014244992668126682,0.05370812192682478,0.13928629465356668,0.013719631413426754,0.053270412663426754,0.13774306891342675,False,False,False,0.005907131413426754,0.040086818913426754,0.10844619391342675,0.057664943913426754,0.23002822516342675,0.5732899439134268,0.00265567096927425,0.006376614309504742,0.016048747220373902,0.18642838442566145,0.1187271883793038,0.11522129481791728,0.020555568913426754,0.07026748297592694,0.18150283453842714,0.018602443913426754,0.06157119391342675,0.15825088141342675,0.017625881413426754,0.059129787663426754,0.15239150641342675,0.015672756413426754,0.055711818913426754,0.14457900641342675,0.013719631413426754,0.053270412663426754,0.13774306891342675,0.012743068913426754,0.050340725163426754,0.13188369391342675
18,Lower-Left Glass,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[636, 1087, 110, 55]",0.01310259938606357,0.04448077821417141,0.10472123767285987,0.01314176467789006,0.04482847374297702,0.10570164975021164,0.012743068913426754,0.043993068913426754,0.10356338141342675,False,False,False,0.003954006413426754,0.033739162663426754,0.08207900641342675,0.028368068913426754,0.09770400641342675,0.21586806891342675,0.0026069908477611282,0.005518709630149,0.013051522497424419,0.198374488636764,0.12310723897918964,0.12347510685279807,0.021053615788426967,0.06694228766342675,0.16313369391342675,0.017625881413426754,0.054246975163426754,0.12700088141342675,0.016649318913426754,0.050340725163426754,0.11723525641342675,0.014696193913426754,0.046434475163426754,0.10942275641342675,0.012743068913426754,0.043993068913426754,0.10356338141342675,0.011766506413426754,0.041551662663426754,0.09868056891342675
19,Lower-Right Glass,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[902, 1110, 67, 61]",0.01376244421957419,0.046620715640202384,0.10731704352280169,0.013773871611005684,0.04672813684987414,0.10761514806684701,0.013719631413426754,0.046434475163426754,0.10649306891342675,False,False,False,0.005907131413426754,0.034715725163426754,0.08403213141342675,0.031297756413426754,0.08745010016342675,0.19828994391342675,0.0024264812279115523,0.003981257884151537,0.008762489680433172,0.17616551805033018,0.08520044137309232,0.0814243146791026,0.019579006413426754,0.05766494391342675,0.13286025641342675,0.017625881413426754,0.053270412663426754,0.12114150641342675,0.016649318913426754,0.051317287663426754,0.11723525641342675,0.015672756413426754,0.048875881413426754,0.11235244391342675,0.013719631413426754,0.046434475163426754,0.10649306891342675,0.011766506413426754,0.043993068913426754,0.10161025641342675
20,Type 1 Chemistry Dry Unsaturated,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[870, 470, 15, 55]",0.1469405120952449,0.10046856607251761,0.1414464122457475,0.14694051209524397,0.10046856607251796,0.14157592876191075,0.14653213141342675,0.09916885016342675,0.13871963141342675,False,False,False,0.11723525641342675,0.08598525641342675,0.11039931891342675,0.18071181891342675,0.12260635016342675,0.19731338141342675,0.009827380921770199,0.006585928251644194,0.013383272770132869,0.06687999641242764,0.0655521274872231,0.09453070791885543,0.17071181891342674,0.11772353766342675,0.17754775641342674,0.16313369391342675,0.11371963141342672,0.16703994391342675,0.16020400641342675,0.10991103766342675,0.16118056891342675,0.15336806891342675,0.10453994391342675,0.14848525641342675,0.14653213141342675,0.09916885016342675,0.13871963141342675,0.14067275641342675,0.09575088141342675,0.13188369391342675
21,Light Pipe Reflection,2019-05-31--16-25-58_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:26:04,"[195, 500, 40, 300]",0.08522549078842673,0.3017265014520758,0.6414375676113433,0.08522549078843529,0.30176211188220087,0.6414375676114095,0.09086806891342675,0.32377822516342675,0.6963368189134268,False,False,False,0.021532131413426754,0.09233291266342675,0.19926650641342675,0.19926650641342675,0.7290516626634268,0.9365711939134268,0.02808612339487057,0.09978893127767247,0.20449961025844302,0.32955073810712193,0.3306874102094936,0.3188145200474621,0.14360244391342675,0.5117665064134268,0.9365711939134268,0.12797744391342675,0.45366103766342675,0.9365711939134268,0.11821181891342675,0.41557510016342675,0.8936024439134268,0.10649306891342675,0.37602431891342675,0.8096180689134268,0.09086806891342675,0.32377822516342675,0.6963368189134268,0.060594631413426754,0.21342666266342675,0.45903213141342675
22,Reflectance Standard Dry,2019-05-31--16-30-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:31:04,"[912, 121, 330, 222]",0.009042998159194337,0.027362880467404843,0.06620802752156085,0.01008646166698414,0.02996963274639387,0.07028412826119004,0.008836818913426754,0.025438381413426754,0.06254775641342675,False,False,False,-0.004835056086573246,0.006395412663426754,0.011766506413426754,0.8428211939134268,0.9365711939134268,0.9365711939134268,0.021023857292872893,0.04475511847871488,0.05720478528958687,2.0843639709344224,1.4933489127957396,0.8139075877416067,0.024461818913426754,0.07524306891342675,0.18266494391342675,0.013719631413426754,0.040575100163426754,0.09868056891342675,0.012743068913426754,0.034764553288429596,0.08403213141342675,0.010789943913426754,0.029344631413426754,0.07133681891342675,0.008836818913426754,0.025438381413426754,0.06254775641342675,0.006883693913426754,0.022508693913426754,0.055711818913426754
23,OO DO patch Wet,2019-05-31--16-30-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:31:04,"[893, 770, 167, 269]",0.042254662867274966,0.05024490292575901,0.0870052842731723,0.042267568647655025,0.05048016732345555,0.08772721278881,0.043016506413426754,0.050340725163426754,0.08598525641342675,False,False,False,0.012743068913426754,0.029832912663426754,0.054735256413426754,0.24614150641342675,0.37944228766342675,0.9365711939134268,0.008993094107413488,0.008235533577743688,0.01793279727851286,0.21276582484269338,0.16314394373881277,0.20441544542949697,0.06157119391342675,0.06596572516342675,0.12504775641342675,0.05668838141342676,0.06059463141342676,0.10746963141342675,0.053758693913426754,0.058641506413426754,0.10161025641342675,0.048875881413426754,0.055223537663426754,0.09379775641342675,0.043016506413426754,0.050340725163426754,0.08598525641342675,0.036180568913426754,0.045457912663426754,0.07914931891342675
24,Type 1 Chemistry Hand Applied Dry,2019-05-31--16-30-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:31:04,"[1022, 497, 244, 191]",0.16118153350244138,0.2630147438014244,0.5484050799489141,0.1612680538597986,0.2630514559685442,0.5484874063429933,0.15532119391342675,0.25444228766342675,0.5273915064134268,False,False,False,0.09184463141342675,0.15678603766342675,0.35161025641342675,0.30864150641342675,0.48295791266342675,0.9365711939134268,0.030048263115845776,0.04306110608087483,0.09127800015310579,0.18632495647258693,0.16369841376595193,0.16641767722926648,0.25102431891342675,0.37602431891342675,0.8047059595384279,0.22075088141342675,0.34323623297592604,0.7246571314134268,0.20121963141342675,0.32475478766342675,0.6768055689134268,0.17875869391342675,0.29301650641342675,0.6084461939134268,0.15532119391342675,0.25444228766342675,0.5273915064134268,0.13871963141342675,0.22856338141342675,0.47563369391342675
25,Type 1 Chemistry Thin Back Wet,2019-05-31--16-30-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:31:04,"[569, 401, 137, 213]",0.1121177917889665,0.22516953256040081,0.528726325121368,0.11212280230160711,0.22534317819907507,0.5291894175115005,0.11235244391342675,0.22709853766342675,0.5361805689134268,False,False,False,0.07621963141342675,0.16411025641342675,0.36430556891342675,0.18266494391342675,0.38090713141342675,0.9365711939134268,0.009171062862999397,0.019312983618632595,0.04658086567176464,0.08179480600502208,0.08570476272226406,0.08802304832702429,0.13383681891342675,0.26664931891342675,0.6250477564134268,0.12700088141342675,0.25395400641342675,0.5947743189134268,0.12407119391342675,0.24809463141342675,0.5811024439134268,0.11821181891342675,0.23832900641342675,0.5605946314134268,0.11235244391342675,0.22709853766342675,0.5361805689134268,0.10551650641342675,0.21293838141342675,0.49907119391342675
26,Type 1 Chemistry Thick Back Wet,2019-05-31--16-30-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:31:04,"[473, 775, 293, 155]",0.11124003899665899,0.19112708399502973,0.406403992159065,0.11140755545427017,0.19246416748020076,0.4097417976512842,0.10942275641342675,0.18754775641342675,0.40043838141342675,False,False,False,0.07524306891342675,0.13139541266342675,0.26860244391342675,0.7031727564134268,0.9365711939134268,0.9365711939134268,0.01474178757352964,0.03084416652888345,0.05948413037945122,0.13232305038396386,0.1602592676481271,0.14517467029340247,0.14848525641342675,0.26127822516342675,0.5850086939134267,0.13578994391342675,0.23246963141342675,0.49125869391342675,0.12993056891342675,0.22319228766342675,0.4697743189134268,0.12016494391342675,0.20756728766342675,0.43657119391342675,0.10942275641342675,0.18754775641342675,0.40043838141342675,0.10161025641342675,0.17338760016342675,0.37309463141342675
27,Upper Glass,2019-05-31--16-30-59_capture_params_ss_800000_ISO_100_led_on_True_led_warm_up_0_led_cool_down_0_.jpeg,0.799989,100,2019-05-31 16:31:04,"[614, 137, 120, 63]",0.014232060579539485,0.04869456440157275,0.11897892299410837,0.014376485952116514,0.049339231901197725,0.1205469141928667,0.013719631413426754,0.047899318913426754,0.11723525641342675,False,False,False,0.005907131413426754,0.036180568913426754,0.08989150641342675,0.09672744391342675,0.31108291266342675,0.7959461939134268,0.0035186939359483013,0.010315222937318055,0.02542349465871106,0.24475340828544248,0.20906735958059472,0.21090124810690078,0.023485256413426754,0.07593154547592668,0.18754775641342675,0.018602443913426754,0.057664943913426754,0.14067275641342675,0.017625881413426754,0.054246975163426754,0.13188369391342675,0.015672756413426754,0.050829006413426754,0.12407119391342675,0.013719631413426754,0.047899318913426754,0.11723525641342675,0.012743068913426754,0.045457912663426754,0.11137588141342675
